Номер пакета	Время	acc_X	acc_Y	acc_Z	gyro_X	gyro_Y	gyro_Z	mag_X	mag_Y	mag_Z	Лидар
2647	20446	-162	-1076	1674	45	-110	-20	-313	234	1131	20
2648	20451	-137	-1057	1656	51	-122	-9	-313	234	1131	20
2649	20452	-124	-1037	1646	49	-124	-1	-311	238	1130	20
2650	20465	-124	-1037	1646	49	-124	-1	-311	238	1130	20
2651	20466	-110	-1023	1636	49	-121	-2	-307	230	1123	20
2652	20480	-95	-1001	1643	44	-115	-7	-307	230	1123	20
2653	20486	-95	-1001	1643	44	-115	-7	-307	232	1120	20
2654	20486	-92	-1001	1641	35	-107	-14	-307	228	1122	20
2655	20501	-84	-1007	1650	26	-96	-20	-309	228	1122	20
2656	20507	-84	-1007	1650	26	-96	-20	-309	228	1122	20
2657	20507	-79	-1010	1652	14	-89	-24	-310	241	1114	20
2658	20523	-69	-1016	1646	1	-86	-29	-317	237	1114	20
2659	20528	-66	-1028	1652	-12	-88	-39	-317	237	1114	20
2660	20529	-48	-1060	1656	-27	-95	-55	-307	235	1124	20
2661	20545	-48	-1060	1656	-27	-95	-55	-307	235	1124	20
2662	20546	-48	-1078	1665	-40	-106	-74	-306	239	1127	20
2663	20560	-42	-1105	1670	-48	-118	-91	-307	239	1123	20
2664	20566	-42	-1105	1670	-48	-118	-103	-307	239	1123	20
2665	20566	-41	-1125	1686	-54	-132	-103	-315	232	1130	20
2666	20580	-29	-1153	1683	-59	-151	-112	-315	232	1130	20
2667	20580	-7	-1191	1696	-53	-176	-134	-307	228	1126	20
2668	20595	-7	-1191	1696	-53	-176	-134	-307	228	1126	20
2669	20601	17	-1196	1685	-45	-205	-164	-308	238	1126	20
2670	20601	43	-1195	1687	-39	-231	-188	-308	238	1126	20
2671	20615	73	-1190	1679	-33	-242	-204	-323	238	1132	20
2672	20620	73	-1190	1679	-33	-242	-204	-323	238	1132	20
2673	20621	83	-1177	1680	-29	-239	-211	-330	245	1136	20
2674	20636	109	-1180	1676	-26	-225	-208	-315	236	1132	20
2675	20637	109	-1180	1676	-26	-225	-208	-315	236	1132	20
2676	20643	132	-1180	1675	-21	-201	-194	-321	240	1133	20
2677	20656	123	-1168	1669	-13	-172	-177	-321	240	1133	20
2678	20657	133	-1155	1664	-1	-132	-163	-322	231	1126	20
2679	20671	133	-1155	1664	-1	-132	-163	-322	231	1126	20
2680	20677	134	-1131	1667	6	-94	-153	-326	239	1131	20
2681	20677	109	-1109	1658	10	-59	-136	-326	239	1131	20
2682	20693	104	-1082	1648	4	-24	-111	-336	240	1132	20
2683	20693	91	-1071	1648	-5	6	-83	-328	237	1130	20
2684	20708	91	-1071	1648	-5	6	-83	-328	237	1130	20
2685	20715	69	-1077	1655	-16	31	-59	-339	239	1135	20
2686	20715	52	-1076	1656	-23	50	-49	-339	239	1135	20
2687	20729	52	-1076	1656	-23	50	-49	-337	239	1130	20
2688	20735	55	-1079	1676	-28	57	-62	-337	239	1130	20
2689	20735	41	-1088	1672	-35	39	-89	-339	234	1130	20
2690	20753	13	-1088	1667	-45	10	-117	-330	231	1132	20
2691	20754	12	-1099	1662	-52	-15	-138	-330	231	1132	20
2692	20768	12	-1099	1662	-52	-15	-138	-335	229	1140	20
2693	20774	16	-1112	1662	-57	-24	-152	-335	229	1140	20
2694	20774	16	-1126	1660	-56	-24	-160	-332	238	1143	20
2695	20787	16	-1126	1660	-56	-24	-160	-332	238	1143	20
2696	20794	-11	-1137	1652	-47	-17	-167	-337	228	1126	20
2697	20794	-19	-1127	1648	-33	-5	-164	-337	228	1126	20
2698	20808	-31	-1101	1650	-23	9	-150	-328	231	1134	20
2699	20808	-31	-1101	1650	-23	9	-150	-335	234	1130	20
2700	20823	-42	-1075	1647	-19	17	-125	-335	234	1130	20
2701	20829	-47	-1081	1643	-17	21	-99	-335	234	1130	20
2702	20829	-50	-1073	1645	-17	26	-84	-337	231	1134	20
2703	20844	-50	-1073	1645	-17	26	-84	-325	228	1122	20
2704	20844	-51	-1052	1638	-16	35	-84	-325	228	1122	20
2705	20850	-59	-1055	1648	-22	42	-80	-331	226	1135	20
2706	20865	-69	-1066	1631	-30	44	-79	-331	226	1135	20
2707	20872	-69	-1066	1631	-30	44	-79	-333	226	1132	20
2708	20872	-83	-1077	1650	-39	44	-86	-333	226	1132	20
2709	20886	-88	-1076	1660	-49	39	-93	-335	229	1137	20
2710	20886	-98	-1077	1642	-55	31	-98	-327	231	1140	20
2711	20900	-98	-1077	1642	-55	31	-98	-327	231	1140	20
2712	20905	-99	-1079	1647	-63	24	-101	-327	231	1140	20
2713	20906	-94	-1096	1641	-71	20	-99	-334	226	1135	20
2714	20919	-94	-1096	1641	-71	20	-99	-332	225	1126	20
2715	20920	-100	-1104	1646	-75	18	-95	-332	225	1126	20
2716	20934	-90	-1134	1671	-78	17	-92	-330	224	1141	20
2717	20940	-90	-1134	1671	-78	17	-92	-330	224	1141	20
2718	20940	-105	-1157	1674	-72	10	-94	-334	225	1134	20
2719	20957	-103	-1171	1675	-64	-3	-95	-334	225	1134	20
2720	20957	-98	-1166	1679	-57	-16	-97	-332	232	1136	20
2721	20972	-77	-1167	1685	-54	-36	-101	-332	234	1142	20
2722	20978	-77	-1167	1685	-54	-36	-101	-332	234	1142	20
2723	20978	-66	-1172	1678	-52	-57	-118	-332	238	1143	20
2724	20993	-44	-1180	1688	-50	-74	-146	-332	238	1143	20
2725	20999	-44	-1180	1688	-50	-74	-146	-333	226	1154	20
2726	20999	-35	-1178	1691	-52	-85	-170	-333	226	1154	20
2727	21013	-16	-1197	1690	-48	-85	-181	-327	233	1144	20
2728	21018	-16	-1197	1690	-48	-85	-181	-327	233	1144	20
2729	21019	-13	-1199	1691	-45	-73	-176	-343	228	1157	20
2730	21032	2	-1191	1681	-41	-59	-159	-343	228	1157	20
2731	21033	-3	-1187	1664	-30	-34	-111	-337	234	1142	20
2732	21049	-3	-1187	1664	-30	-34	-111	-337	234	1142	20
2733	21061	17	-1177	1669	-24	-26	-97	-337	234	1142	20
2734	21061	12	-1156	1649	-21	-29	-93	-343	232	1150	20
2735	21076	12	-1156	1649	-21	-29	-93	-344	231	1148	20
2736	21082	3	-1140	1647	-19	-37	-88	-344	231	1148	20
2737	21082	28	-1143	1635	-18	-45	-93	-337	219	1148	20
2738	21098	25	-1111	1621	-19	-53	-110	-337	219	1148	20
2739	21104	25	-1111	1621	-19	-53	-110	-339	229	1148	20
2740	21104	19	-1110	1619	-26	-65	-124	-339	229	1148	20
2741	21119	36	-1114	1610	-37	-78	-131	-336	229	1144	20
2742	21119	29	-1118	1604	-44	-86	-138	-337	229	1146	20
2743	21133	29	-1118	1604	-44	-86	-138	-337	229	1146	20
2744	21139	38	-1107	1603	-52	-92	-140	-339	220	1149	20
2745	21140	48	-1112	1601	-57	-96	-137	-339	220	1149	20
2746	21152	52	-1112	1589	-64	-97	-137	-341	228	1149	20
2747	21156	40	-1115	1599	-69	-92	-135	-341	228	1155	20
2748	21174	41	-1100	1583	-72	-79	-128	-341	228	1155	20
2749	21175	41	-1100	1583	-72	-79	-128	-333	228	1152	20
2750	21189	35	-1111	1587	-77	-59	-116	-333	228	1152	20
2751	21195	35	-1116	1585	-82	-42	-98	-332	222	1146	20
2752	21195	16	-1133	1583	-86	-28	-78	-331	231	1148	20
2753	21209	16	-1133	1583	-86	-28	-78	-331	231	1148	20
2754	21216	20	-1136	1603	-89	-17	-62	-340	225	1148	20
2755	21216	15	-1146	1614	-90	-11	-55	-340	225	1148	20
2756	21230	15	-1146	1614	-90	-11	-55	-344	224	1148	20
2757	21235	7	-1157	1615	-86	-10	-58	-344	224	1148	20
2758	21236	-1	-1157	1608	-79	-8	-64	-337	229	1152	20
2759	21249	-1	-1157	1608	-79	-8	-64	-337	229	1152	20
2760	21253	2	-1149	1615	-79	-4	-59	-328	228	1157	20
2761	21257	-18	-1143	1617	-81	6	-46	-328	228	1157	20
2762	21270	-18	-1170	1626	-87	26	-34	-343	234	1157	20
2763	21271	-18	-1170	1626	-87	26	-34	-343	234	1157	20
2764	21285	-17	-1173	1644	-92	40	-28	-336	224	1157	20
2765	21291	-19	-1198	1665	-92	44	-31	-336	224	1157	20
2766	21291	-41	-1203	1652	-86	43	-47	-331	228	1146	20
2767	21306	-41	-1203	1652	-86	43	-47	-331	228	1146	20
2768	21312	-42	-1220	1661	-76	46	-67	-326	235	1149	20
2769	21312	-69	-1234	1665	-65	42	-74	-331	225	1163	20
2770	21328	-78	-1232	1662	-52	26	-77	-331	225	1163	20
2771	21334	-78	-1232	1662	-52	26	-77	-334	234	1149	20
2772	21334	-75	-1228	1669	-40	3	-80	-334	234	1149	20
2773	21348	-78	-1218	1665	-34	-20	-81	-341	228	1156	20
2774	21348	-62	-1209	1661	-29	-39	-76	-341	233	1153	20
2775	21365	-62	-1209	1661	-29	-39	-76	-341	233	1153	20
2776	21365	-49	-1205	1663	-29	-49	-71	-342	235	1147	20
2777	21379	-54	-1213	1648	-27	-49	-63	-342	235	1147	20
2778	21385	-54	-1213	1648	-27	-49	-63	-340	239	1152	20
2779	21386	-58	-1197	1644	-14	-36	-49	-340	239	1152	20
2780	21401	-58	-1197	1644	-14	-36	-49	-341	237	1152	20
2781	21401	-43	-1181	1640	-9	-41	-41	-337	239	1142	20
2782	21415	-40	-1161	1633	-8	-57	-38	-337	239	1142	20
2783	21420	-40	-1161	1633	-8	-57	-38	-337	239	1142	20
2784	21421	-37	-1141	1627	-12	-75	-38	-336	236	1149	20
2785	21434	-18	-1150	1613	-20	-88	-41	-336	236	1149	20
2786	21441	-18	-1150	1613	-20	-88	-41	-332	237	1150	20
2787	21441	-18	-1154	1606	-27	-92	-49	-337	230	1165	20
2788	21455	-14	-1161	1608	-29	-93	-59	-337	230	1165	20
2789	21455	-14	-1161	1608	-29	-93	-59	-343	235	1160	20
2790	21461	-24	-1147	1610	-34	-87	-67	-343	235	1160	20
2791	21475	-35	-1142	1596	-38	-82	-56	-339	230	1151	20
2792	21480	-35	-1142	1596	-38	-82	-56	-339	230	1151	20
2793	21481	-26	-1162	1589	-45	-87	-33	-346	232	1158	20
2794	21494	-12	-1177	1601	-52	-94	-11	-346	232	1158	20
2795	21495	-3	-1203	1605	-51	-104	-3	-334	236	1151	20
2796	21509	-3	-1203	1605	-51	-104	-3	-334	236	1151	20
2797	21515	10	-1193	1585	-46	-103	-9	-334	230	1152	20
2798	21515	2	-1204	1586	-45	-97	-15	-334	230	1152	20
2799	21530	2	-1204	1586	-45	-97	-15	-337	237	1167	20
2800	21536	-6	-1218	1590	-42	-86	-19	-337	237	1167	20
2801	21536	-3	-1225	1598	-41	-85	-28	-339	242	1154	20
2802	21552	-3	-1236	1606	-42	-100	-38	-338	241	1152	20
2803	21557	-3	-1236	1606	-42	-100	-38	-338	241	1152	20
2804	21558	17	-1225	1590	-44	-129	-62	-339	251	1161	20
2805	21574	17	-1225	1590	-44	-129	-62	-339	251	1161	20
2806	21575	31	-1252	1622	-43	-125	-68	-340	235	1157	20
2807	21589	34	-1261	1593	-39	-126	-75	-340	235	1157	20
2808	21595	34	-1261	1593	-39	-126	-75	-350	246	1158	20
2809	21595	24	-1259	1602	-27	-115	-78	-346	238	1164	20
2810	21612	37	-1276	1606	-17	-97	-67	-346	238	1164	20
2811	21612	36	-1268	1603	-2	-84	-56	-338	243	1157	20
2812	21627	30	-1259	1613	11	-73	-45	-338	243	1157	20
2813	21634	30	-1259	1613	11	-73	-45	-339	244	1164	20
2814	21634	35	-1251	1596	25	-71	-37	-349	248	1166	20
2815	21648	49	-1216	1584	36	-65	-38	-349	248	1166	20
2816	21654	49	-1216	1584	36	-65	-38	-345	245	1174	20
2817	21654	57	-1193	1602	42	-60	-49	-345	245	1174	20
2818	21664	57	-1159	1592	41	-56	-62	-342	234	1163	20
2819	21675	56	-1154	1596	33	-53	-78	-342	234	1163	20
2820	21676	63	-1147	1601	23	-46	-104	-344	236	1162	20
2821	21695	51	-1146	1594	14	-41	-123	-333	244	1168	20
2822	21695	51	-1146	1594	14	-41	-123	-333	244	1168	20
2823	21709	40	-1150	1601	7	-39	-129	-344	242	1167	20
2824	21714	40	-1150	1606	-2	-36	-123	-344	242	1167	20
2825	21715	40	-1150	1606	-12	-29	-104	-342	228	1171	20
2826	21728	49	-1130	1629	-12	-29	-104	-342	228	1171	20
2827	21729	59	-1142	1635	-26	-19	-78	-349	232	1164	20
2828	21743	60	-1157	1618	-38	1	-59	-349	232	1164	20
2829	21749	60	-1157	1618	-38	1	-59	-344	235	1176	20
2830	21749	41	-1180	1642	-42	32	-51	-343	229	1168	20
2831	21763	-2	-1191	1661	-41	61	-57	-343	229	1168	20
2832	21767	-2	-1191	1661	-41	61	-57	-350	235	1161	20
2833	21771	-25	-1198	1679	-40	66	-62	-350	235	1161	20
2834	21787	-20	-1214	1670	-44	47	-58	-341	234	1173	20
2835	21792	-37	-1214	1683	-48	26	-59	-341	234	1173	20
2836	21793	-31	-1265	1690	-43	7	-65	-338	235	1170	20
2837	21806	-31	-1265	1690	-43	7	-65	-338	235	1170	20
2838	21807	-40	-1284	1683	-29	-12	-85	-349	245	1160	20
2839	21820	-55	-1311	1688	-10	-25	-104	-349	245	1160	20
2840	21827	-55	-1311	1688	-10	-25	-104	-353	238	1174	20
2841	21827	-56	-1306	1695	13	-41	-110	-341	227	1164	20
2842	21841	-56	-1287	1670	28	-65	-101	-341	227	1164	20
2843	21841	-40	-1279	1652	40	-88	-79	-349	241	1164	20
2844	21856	-40	-1279	1652	40	-88	-79	-349	241	1164	20
2845	21862	-37	-1272	1630	50	-100	-59	-354	239	1161	20
2846	21862	-32	-1270	1629	63	-100	-51	-345	227	1153	20
2847	21880	-32	-1258	1616	76	-102	-51	-345	227	1153	20
2848	21880	-16	-1244	1589	87	-107	-55	-351	234	1172	20
2849	21894	-16	-1244	1589	87	-107	-55	-351	234	1172	20
2850	21900	-12	-1213	1568	95	-111	-65	-346	237	1167	20
2851	21900	-15	-1177	1544	99	-109	-74	-346	237	1167	20
2852	21915	-15	-1177	1544	99	-109	-74	-355	237	1150	20
2853	21921	-15	-1166	1535	95	-105	-74	-355	237	1150	20
2854	21921	-33	-1145	1524	88	-101	-66	-349	237	1157	20
2855	21935	-33	-1145	1524	88	-101	-66	-349	237	1157	20
2856	21940	-18	-1145	1511	79	-106	-57	-354	220	1168	20
2857	21941	-15	-1134	1491	71	-117	-53	-354	220	1168	20
2858	21954	-15	-1134	1491	63	-119	-51	-353	232	1163	20
2859	21955	-8	-1112	1479	63	-119	-51	-353	232	1163	20
2860	21969	-12	-1090	1474	49	-112	-41	-348	231	1157	20
2861	21969	2	-1093	1470	34	-100	-33	-348	231	1157	20
2862	21975	2	-1093	1470	34	-100	-33	-352	229	1177	20
